backdrop_path,first_air_date,genre_ids,id,name,origin_country,original_language,original_name,overview,popularity,poster_path,vote_average,vote_count,Casting,Crew,genres,last_air_date,number_of_episodes,number_of_seasons,status
/nWw20ipGipwdOyLTkFfX2Uz4Grp.jpg,2005-09-22,"[80, 18, 9648]",4057,Criminal Minds,['US'],en,Criminal Minds,"An elite team of FBI profilers analyze the country's most twisted criminal minds, anticipating their next moves before they strike again. The Behavioral Analysis Unit's most experienced agent is David Rossi, a founding member of the BAU who returns to help the team solve new cases.",155.183,/7TCwgX7oQKxcWYEhSPRmaHe6ULN.jpg,8.2,2139,A.J. Cook;Joe Mantegna;Adam Rodríguez;Daniel Henney;Aisha Tyler;Matthew Gray Gubler;Kirsten Vangsness;Paget Brewster,,Crime;Drama;Mystery,2020-02-19,324,15,Ended
/s7hgvQa50e3R21LhmSxKAy4xNSK.jpg,2019-04-16,[],98754,Club 57,['US'],es,Club 57,,8.119,/lVHELIHtHksYhvUz6TmVFvFcYXw.jpg,8.2,461,Sebastián Silva;Angela Rincon;Riccardo Frascari;Andrés Mercado;Carolina Mestrovic;Evaluna Montaner;Isabella Castillo,,,2020-06-02,60,1,Returning Series
/zxk9QNBkXV8qt6bIBL9kbDHhF9E.jpg,2011-01-09,"[16, 35, 18]",38603,Beelzebub,['JP'],ja,べるぜバブ,"Violent delinquent Oga encounters a baby one day, which crawls onto his back and immediately forms an attachment to him. Though he doesn't know it yet, this baby is named Kaiser de Emperana Beelzebub IV, or ""Baby Beel"" for short—the son of the Demon Lord!",10.831,/9PrGUIihgaKvZaUPiLVCB8ksZ7M.jpg,8.2,113,Shizuka Itō;Katsuyuki Konishi;Miyuki Sawashiro;Takahiro Mizushima,Nobuhiro Takamoto,Animation;Comedy;Drama,2012-03-25,60,1,Ended
/xsTo4EoKxk27FvY5Stwuw6CGYt.jpg,2019-01-08,"[10765, 9648]",79649,Project Blue Book,['US'],en,Project Blue Book,"A chronicle of the true top secret U.S. Air Force-sponsored investigations into UFO-related phenomena in the 1950s and ’60s, known as “Project Blue Book.”",36.243,/rqrzjT5nc7mTD5IKVMLRhLeyzgD.jpg,8.2,649,Aidan Gillen;Michael Malarkey;Laura Mennell;Ksenia Solo;Neal McDonough;Michael Harney,John Scott;Loni Peristere,Sci-Fi & Fantasy;Mystery,2020-03-24,20,2,Canceled
/56RHP7Kzl9IXxIwEDvDa8Qm2VHm.jpg,1999-11-12,"[10751, 10765, 16, 35]",2085,Courage the Cowardly Dog,['US'],en,Courage the Cowardly Dog,"The bizarre misadventures of a cowardly dog named Courage and his elderly owners in a farmhouse in Nowhere, Kansas.",46.053,/3upyO2ISjkBHuvPyYV3e8X96Fj8.jpg,8.2,805,Thea White;Marty Grabstein;Simon Prebble;Lionel G. Wilson;Billie Lou Watt;Paul Schoeffler;Arthur Anderson,,Family;Sci-Fi & Fantasy;Animation;Comedy,2002-11-28,103,4,Ended
/d6sUSb83506swwVLq7WOKMwE01W.jpg,1990-04-08,"[18, 9648]",1920,Twin Peaks,['US'],en,Twin Peaks,The body of Laura Palmer is washed up on a beach near the small Washington state town of Twin Peaks. FBI Special Agent Dale Cooper is called in to investigate her strange demise only to uncover a web of mystery that ultimately leads him deep into the heart of the surrounding woodland and his very own soul.,46.631,/lA9CNSdo50iQPZ8A2fyVpMvJZAf.jpg,8.2,1088,Kyle MacLachlan;Sheryl Lee;Mädchen Amick;Kimmy Robertson;Dana Ashbrook,Cori Glazer,Drama;Mystery,2017-09-03,48,3,Ended
/nKP93zAl680GAjRhRCYBAIOAHxS.jpg,2014-12-02,"[18, 10766]",70176,Land of Honor,['US'],es,Tierra de Reyes,"Set on horse ranches around Houston, Texas, this Spanish-language telenovela covers the three Gallardo brothers' search for vengeance against the wealthy del Junco family, following the mysterious death of their rodeo-riding sister.  The brothers soon become aware of the three beautiful del Junco daughters, and entanglements ensue...",55.42,/cwBNC3e86zvWrznlqrImsv1MJdB.jpg,8.2,148,Ana Lorena Sanchez;Christian de la Campa;Scarlet Gruber;Aarón Díaz;Gonzalo García Vivanco;Kimberly Dos Ramos;Fabián Ríos;Sonya Smith,,Drama;Soap,2015-07-28,160,1,Ended
/qPO43E0tnw9Gjh9EzkNmc3AKlE3.jpg,2018-03-22,"[10759, 18]",76773,Station 19,['US'],en,Station 19,"A group of heroic firefighters at Seattle Fire Station 19—from captain to newest recruit—risk their lives and hearts both in the line of duty and off the clock. These brave men and women are like family, literally and figuratively, and together they put their own lives in jeopardy as first responders to save the lives of others.",140.398,/lcuCED5Ky2uM5VE6wILOwt5FEb0.jpg,8.2,667,Jaina Lee Ortiz;Jason George;Boris Kodjoe;Grey Damon;Barrett Doss;Jay Hayden;Okieriete Onaodowan;Danielle Savre;Stefania Spampinato,,Action & Adventure;Drama,2020-12-17,49,4,Returning Series
/4n0TZfTUSUELqRrOA8sZKWs9bWU.jpg,2015-05-27,"[80, 18]",62560,Mr. Robot,['US'],en,Mr. Robot,"A contemporary and culturally resonant drama about a young programmer, Elliot, who suffers from a debilitating anti-social disorder and decides that he can only connect to people by hacking them. He wields his skills as a weapon to protect the people that he cares about. Elliot will find himself in the intersection between a cybersecurity firm he works for and the underworld organizations that are recruiting him to bring down corporate America.",68.82,/oKIBhzZzDX07SoE2bOLhq2EE8rf.jpg,8.2,2733,Rami Malek;Christian Slater;Carly Chaikin;Martin Wallström;Michael Cristofer;BD Wong;Grace Gummer;Ashlie Atkinson;Elliot Villar,,Crime;Drama,2019-12-22,45,4,Ended
/ralgsvEkfzfa3u6SLFSTlH3bXC5.jpg,2014-07-05,"[16, 10765]",61339,Sailor Moon Crystal,['JP'],ja,美少女戦士セーラームーンクリスタル,Usagi Tsukino is chosen to be a guardian of justice and is sent on a quest to locate a Silver Crystal before the Dark Kingdom invades the Earth.,34.155,/1JFldXBiL9XDF7Cb7EotN40oMYA.jpg,8.2,441,Ryou Hirohashi;Shizuka Itō;Kenji Nojima;Rina Satou;Ami Koshimizu;Hisako Kanemoto;Kotono Mitsuishi,,Animation;Sci-Fi & Fantasy,2016-06-27,40,3,Ended
/o47DExLLNaxFYZX3ZZHqtLAwuET.jpg,2010-04-23,"[16, 10759]",31109,Ben 10: Ultimate Alien,['US'],en,Ben 10: Ultimate Alien,"With his secret identity now revealed to the world, Ben Tennyson continues to fight evil as a superhero with the help of the newly acquired Ultimatrix.",64.644,/n4KwrlUKO9S4GvOdZzmnz4zOxx7.jpg,8.2,442,Ashley Johnson;Dee Bradley Baker;Greg Cipes;Yuri Lowenthal;John DiMaggio;Wil Wheaton;Vyvan Pham;Jeff Bennett;Peter Renaday,,Animation;Action & Adventure,2012-03-31,52,2,Ended
/kY0h95L73t7a6ev6Rv0aHSCtN7y.jpg,2020-04-19,[99],79525,The Last Dance,['US'],en,The Last Dance,"A 10-part documentary chronicling the untold story of Michael Jordan and the Chicago Bulls dynasty with rare, never-before-seen footage and sound from the 1997-98 championship season – plus over 100 interviews with famous figures and basketball’s biggest names.",16.373,/oVf4xGGbDtwVHiKn8uTuSriY7PH.jpg,8.2,754,Michael Jordan;Scottie Pippen;Dennis Rodman;Steve Kerr,Jason Hehir,Documentary,2020-05-17,10,1,Ended
/zNYK2dueTCJpIRDkgogt0pfEQQA.jpg,2007-10-14,"[10751, 18]",14929,Heartland,['CA'],en,Heartland,"Life is hard on the Flemings' ranch in the Alberta foothills where abused or neglected horses find refuge with a kind, hard-working family. Debts abound and the bank is about to foreclose. Can they keep the ranch running?",32.557,/uc2gtWczT58BiAUJWFz9P5aZmNF.jpg,8.2,355,Amber Marshall;Graham Wardle;Shaun Johnston,,Family;Drama,2021-02-22,220,14,Returning Series
/1OTITGQ8yqerNEiwnHqpA7pD8Aq.jpg,2020-02-07,"[10765, 18, 9648]",86423,Locke & Key,['US'],en,Locke & Key,"Three siblings who move into their ancestral estate after their father's gruesome murder discover their new home's magical keys, which must be used in their stand against an evil creature who wants the keys and their powers.",24.109,/lKhF0QX724VS2QqBzSZ4KJif3Ny.jpg,8.2,501,Darby Stanchfield;Emilia Jones;Connor Jessup;Jackson Robert Scott;Laysla De Oliveira,,Sci-Fi & Fantasy;Drama;Mystery,2020-02-07,10,3,Returning Series
/A0oBPYwFP2p4tTM2goSK2RnJ41O.jpg,2019-06-14,[18],89852,Trinkets,['US'],en,Trinkets,A grieving teen finds an unexpected connection with two classmates at her new high school after they all land in the same Shoplifters Anonymous group.,12.769,/uYQFtQ74DRNarCdBi7AkSG11UR6.jpg,8.2,142,Brianna Hildebrand;Kiana Madeira;Quintessa Swindell;Kat Cunning;Brandon Butler;Odiseas Georgiadis;Larry Sullivan;Henry Zaga;Linden Ashby,,Drama,2020-08-25,20,2,Ended
/wG6mZsEvglT73RJl5aDyv22PPub.jpg,2017-10-11,"[18, 10766]",72002,Dynasty,['US'],en,Dynasty,"The reboot follows two of America’s wealthiest families, the Carringtons and the Colbys, as they feud for control over their fortune and their children focusing on Fallon Carrington, the daughter of billionaire Blake Carrington, and her soon-to-be stepmother, Cristal, a Hispanic woman marrying into this WASP family and America’s most powerful class.",64.463,/3EcGm1G99rzJCDsn6cQTGJrslzL.jpg,8.2,464,Elizabeth Gillies;Grant Show;James Mackay;Rafael de la Fuente;Robert Christopher Riley;Sam Adegoke;Alan Dale,,Drama;Soap,2020-05-08,64,3,Returning Series
/8IIHqCG1dLbOK5OFzMdK9jZ9Cog.jpg,2014-09-21,"[35, 16]",61593,Mr. Pickles,['US'],en,Mr. Pickles,"The Goodman family lives with their lovable pet dog, Mr. Pickles, a deviant border collie with a secret satanic streak.",21.039,/T8UgM63U5IMeVjNBq0Dvg8ga2S.jpg,8.2,441,Kaitlyn Robrock;Brooke Shields;Jay Johnston;Will Carsola;Dave Stewart;Frank Collison,,Comedy;Animation,2018-03-25,30,3,Ended
/ciu9d680GxxyeDn3myMlG15qrOi.jpg,2016-01-16,"[16, 10759, 9648]",65292,Ajin,['JP'],ja,亜人,"17 years ago, immortals first appeared on the battlefields of Africa. Later, rare, unknown new immortal lifeforms began appearing among humans, and they became known as ""Ajin"" (demi-humans). Just before summer vacation, a Japanese high school student is instantly killed in a traffic accident on his way home from school. However, he is revived, and a price is placed on his head. Thus begins a boy's life on the run from all of humankind.",15.349,/fnHBwIKxwrFleSzvHzTqcAzDRM.jpg,8.2,167,Mamoru Miyano;Yoshimasa Hosoya;Aya Suzaki;Daisuke Hirakawa;Hiroyuki Kinoshita;Hōchū Ōtsuka;Jun Fukuyama;Kenichi Suzumura;Mikako Komatsu;Takahiro Sakurai;Tōru Sakurai;Shō Koneri;Shōgo Nakamura;Daigo Fujimaki;Maaya Sakamoto;Toshiyuki Morikawa;Atsuyoshi Miyazaki;Hiroyuki Yoshino;Maaya Sakamoto;Toshiyuki Morikawa;Masashi Nogawa;Soma Saito;Toru Okawa;Itaru Yamamoto,Hiroyuki Seshita,Animation;Action & Adventure;Mystery,2016-12-23,26,2,Ended
/kqNbjRwZKr6pqehQFqwShDElnKe.jpg,2017-03-07,"[35, 10751, 18]",70540,Andi Mack,['US'],en,Andi Mack,"Andi is contemplative and artistic and sheltered by overprotective parents. But on the eve of her 13th birthday, Andi's free-spirited older sister Bex returns home with a revelation that changes everything and sends Andi on an uncharted course of self-discovery.",21.022,/wP0zaZVBNhZIoHgnZfv86rM0YUh.jpg,8.2,105,Peyton Elizabeth Lee;Joshua Rush;Sofia Wylie;Asher Angel;Lauren Tom;Lilan Bowden;Stoney Westmoreland,,Comedy;Family;Drama,2019-07-26,57,3,Ended
/pv7CjeqAsN1fH5k8oUxs3lJUorJ.jpg,2018-01-11,"[16, 35, 10759, 10765]",76122,Death March to the Parallel World Rhapsody,['JP'],ja,デスマーチからはじまる異世界狂想曲,"29-year-old programmer Suzuki Ichirou finds himself transported into a fantasy RPG. Within the game, he's a 15-year-old named Satou. At first he thinks he's dreaming, but his experiences seem very real. Due to a powerful ability he possesses with limited use, he ends up wiping out an army of lizard men and becomes a high leveled adventurer. Satou decides to hide his level, and plans to live peacefully and meet new people. However, developments in the game's story, such as the return of a demon king, may cause a nuisance to Satou's plans.",11.3,/aVJUCmI7s22BtolCd0QoAztaGU1.jpg,8.2,145,Rie Takahashi;Shun Horie;Hiyori Kouno;Kaya Okuno;Minami Tsuda;Kiyono Yasuno;Airi Eino;Aoi Yuki;Marika Hayase,大沼心,Animation;Sci-Fi & Fantasy;Comedy;Action & Adventure,2018-03-29,12,1,Ended
/li9SZBpVzJz81ouqifVuH5C7Nod.jpg,1997-07-27,"[10765, 10759, 9648]",4629,Stargate SG-1,"['CA', 'US']",en,Stargate SG-1,"The story of Stargate SG-1 begins about a year after the events of the feature film, when the United States government learns that an ancient alien device called the Stargate can access a network of such devices on a multitude of planets. SG-1 is an elite Air Force special operations team, one of more than two dozen teams from Earth who explore the galaxy and defend against alien threats such as the Goa'uld, Replicators, and the Ori.",47.667,/9Jegw0yle4x8jlmLNZon37Os27h.jpg,8.2,859,Christopher Judge;Amanda Tapping;Michael Shanks;Ben Browder;Claudia Black;Beau Bridges,,Sci-Fi & Fantasy;Action & Adventure;Mystery,2007-06-22,214,10,Ended
/4Wix9wMSArpgYBMV5ndZCJqEQbG.jpg,2009-10-11,[99],16946,Life,['GB'],en,Life,"David Attenborough looks at the extraordinary ends to which animals and plants go in order to survive. Featuring epic spectacles, amazing TV firsts and examples of new wildlife behaviour.",8.156,/lk6lrS81gDVGMAErTwEL9308kq1.jpg,8.2,216,David Attenborough,Martha Holmes;Simon Blakeney;Stephen Lyle,Documentary,2009-12-13,10,1,Ended
/QbtctI8EzlhsyFDMUMyG3fli8B.jpg,2015-10-10,"[10759, 18]",63333,The Last Kingdom,['GB'],en,The Last Kingdom,"A show of heroic deeds and epic battles with a thematic depth that embraces politics, religion, warfare, courage, love, loyalty and our universal search for identity. Combining real historical figures and events with fictional characters, it is the story of how a people combined their strength under one of the most iconic kings of history in order to reclaim their land for themselves and build a place they call home.",66.093,/wUFIEJCSmurmXPX0mP0cEgoltrk.jpg,8.2,778,Alexander Dreymon;Ian Hart;Emily Cox;Jeppe Beck Laursen;Eliza Butterworth;Mark Rowley;James Northcote;Jamie Blackley;Eva Birthistle;Ewan Mitchell;Timothy Innes;Arnas Fedaravicius;Cavan Clerkin;Richard Dillane;Millie Brady,,Action & Adventure;Drama,2020-04-26,36,4,Returning Series
/9IAfHmcPcQjKEzlAwnY777iItbi.jpg,2007-04-01,"[16, 18, 10759, 10765]",21729,Gurren Lagann,['JP'],ja,天元突破グレンラガン,"In the distant future, mankind has lived quietly and restlessly underground for hundreds of years, subject to earthquakes and cave-ins. Living in one such village are 2 young men: one named Simon who is shy and naïve, and the other named Kamina who believes in the existence of a “surface” world above their heads.",19.486,/1KNHEhMTzQoQnCco0lTOEsTYRtT.jpg,8.2,228,Marina Inoue;Tetsuya Kakihara;Katsuyuki Konishi;Nobuyuki Hiyama;Kiyoyuki Yanada;Michiko Neya;Mitsuki Saiga;Takako Honda;Takashi Kondō;Takaya Kamikawa;Takako Honda;Shizuka Itō;Kisho Taniyama;Kana Ueda;Kana Asumi;Daiki Nakamura;Yukari Fukui;Haruhi Nanao;Masaya Onosaka;Takahiro Mizushima;Rina Satou;Takahiro Mizushima;Gō Shinomiya;Daisuke Kirii;Kiyoshi Kawakubo;Takafumi Kawakami;Akio Suyama,,Animation;Drama;Action & Adventure;Sci-Fi & Fantasy,2007-09-30,27,1,Ended
/vhqYfbGYH8tVMWpq74Pj0Y1W6dM.jpg,2001-06-03,[18],1274,Six Feet Under,['US'],en,Six Feet Under,"A darkly comic look at members of a dysfunctional L.A. family that run a funeral business. 

When death is your business, what is your life? For the Fisher family, the world outside of their family-owned funeral home continues to be at least as challenging as--and far less predictable than--the one inside.",30.672,/rpLte0UpxHNVx4ppTwTqFhT0ACn.jpg,8.2,515,Peter Krause;Michael C. Hall;Frances Conroy;Lauren Ambrose;Freddy Rodríguez;Mathew St. Patrick;Rachel Griffiths;Justina Machado;Tina Holmes,,Drama,2005-08-21,63,5,Ended
/df4V825ahcsw4qKuFTEefippoCG.jpg,1994-11-19,"[16, 10759]",888,Spider-Man,['US'],en,Spider-Man,"Bitten by a radioactive spider, Peter Parker develops spider-like superpowers. He uses these to fight crime while trying to balance it with the struggles of his personal life.",49.067,/wXthtEN5kdWA1bHz03lkuCJS6hA.jpg,8.2,487,Christopher Daniel Barnes;Roscoe Lee Browne;Jennifer Hale;Sara Ballantine;Linda Gary;Edward Asner;Gary Imhoff;Rodney Saulsberry,,Animation;Action & Adventure,1998-01-31,65,5,Ended
/nrl3VdZM2urThm73bn7DpKptpbT.jpg,2019-11-08,[18],95314,Juliantina,['MX'],es,Juliantina,"A spin-off for Juliana and Valentina from the Spanish soap opera, Amar a Muerte. Story of two girls with many differences such as social status and education, but that didn't stop them from being very good friends who ended up falling in love. With a surprising and nothing morbid interpretation the actresses gave voice and courage to many to express their feelings without fear. A love story that shows us that Love is Love.",42.764,/9TAgAzwQl2sdTZC5NHGIJaF4QUM.jpg,8.2,168,Bárbara López;Macarena Achaga,,Drama,2019-11-08,19,1,Ended
/aFL7LMJImRYZJnwi5EqaRsHBcSP.jpg,2004-03-21,"[80, 18, 37]",1406,Deadwood,['US'],en,Deadwood,"The story of the early days of Deadwood, South Dakota; woven around actual historic events with most of the main characters based on real people. Deadwood starts as a gold mining camp and gradually turns from a lawless wild-west community into an organized wild-west civilized town. The story focuses on the real-life characters Seth Bullock and Al Swearengen.",16.321,/4Yp35DVbVOAWkfQUIQ7pbh3u0aN.jpg,8.2,470,Timothy Olyphant;Ian McShane;Molly Parker;Jim Beaver;W. Earl Brown;Dayton Callie;Kim Dickens;Brad Dourif;Anna Gunn;John Hawkes;Paula Malcomson;Leon Rippy;William Sanderson;Robin Weigert;Sean Bridgers;Titus Welliver;Brent Sexton;Powers Boothe;Keone Young;Gerald McRaney,,Crime;Drama;Western,2006-08-27,36,3,Ended
/zstjUIjmlgpwCH8vkS7cwwQ03WO.jpg,2015-04-09,"[16, 10759]",62227,Triage X,['JP'],ja,トリアージX,"Mochizuki General Hospital boasts some of the most well-trained nurses in town. But though these ladies spend much of their day battling sickness, their after-hours are spent fighting a very different sort of disease... Under the leadership of the hospital chairman, a handful of staff members and local teenagers form a group of mercenary assassins, targeting the ""cancers"" of society and excising those individuals before their wickedness spreads.",8.383,/eQuP3VBa7asCrQdaPG2SeZp4KlA.jpg,8.2,203,Yumeha Kouda;Fuyuka Oura;Kenji Akabane;Ayaka Asai,Akio Takami;Takao Kato,Animation;Action & Adventure,2015-06-11,10,1,Ended
/qkTreiCOXiZRRquTR4pVYOIO7VW.jpg,1992-10-31,"[10765, 16, 10759, 10762, 10751]",4574,X-Men,['US'],en,X-Men,"The X-Men are an elite team of mutants, genetically gifted human beings with superpowers, sworn to fight for mutant rights against hostile Government agencies, whilst at the same time protecting mankind from mutant supremacist Magneto who seeks to destroy the human race in return for the atrocities committed against mutant kind.",45.691,/2OFwsFhAobczgJWnVdwd9oZAF2N.jpg,8.2,674,Cathal J. Dodd;Catherine Disher;George Buza;Lenore Zann;Norm Spencer;Alyson Court;Lally Cadeau;Alison Sealy-Smith,,Sci-Fi & Fantasy;Animation;Action & Adventure;Kids;Family,1997-09-20,76,5,Ended
